Wall time,Step,Value
1751943000.8188322,1941999,0.00284867943264544
1751943054.5161917,1944049,0.002878860803321004
1751943072.3634987,1944949,0.0022309627383947372
1751943083.1220565,1945499,0.0026339658070355654
1751943225.1406665,1951299,0.002664998173713684
1751943464.005799,1960249,0.0024824906140565872
1751943496.5034373,1961899,0.0028601116500794888
1751943497.4830132,1961949,0.002830627840012312
1751943733.9827545,1972599,0.002756682224571705
1751943772.4752164,1973899,0.0030161808244884014
1751943845.367895,1977599,0.0026068645529448986
1751943897.1867661,1979449,0.0027821336407214403
1751943910.1254637,1980099,0.002894969657063484
1751944030.051283,1984799,0.0028922157362103462
1751944046.7473087,1985649,0.0026886900886893272
1751944056.482267,1986149,0.0030517135746777058
1751944159.584742,1990599,0.0030493135564029217
1751944336.531816,1997499,0.002932420466095209
1751944389.6219497,2000199,0.0025872979313135147
1751944416.0825014,2001549,0.0029778024181723595
1751944459.2199733,2002549,0.0030232584103941917
1751944518.3219807,2005549,0.002565255854278803
1751944593.6640973,2008749,0.002455661538988352
1751944594.6340945,2008799,0.002794541884213686
1751944613.3454018,2009749,0.0024784374982118607
1751944668.0270298,2011849,0.0025028723757714033
1751944680.9725826,2012499,0.002994067966938019
1751944716.4273877,2014299,0.0026827193796634674
1751944756.6439197,2016349,0.0025492787826806307
1751944762.469862,2016649,0.0023834630846977234
1751944827.012634,2018449,0.002410193206742406
1751944874.3138413,2020849,0.0026590009219944477
1751944994.652925,2026149,0.0023530249018222094
1751945027.3419812,2027049,0.002951637841761112
1751945079.2397542,2029699,0.002660817699506879
1751945102.9078918,2030899,0.0025336570106446743
1751945324.2240455,2039699,0.002464595716446638
1751945332.0904138,2040099,0.0025140270590782166
1751945407.4008956,2042499,0.0024815991055220366
1751945440.7472415,2044199,0.0024400874972343445
1751945490.486332,2046099,0.0033522837329655886
1751945510.8878233,2047149,0.002819081535562873
1751945581.301535,2050699,0.0025983485393226147
1751945649.039643,2052199,0.0023148292675614357
1751945675.091986,2053549,0.0028686251025646925
1751945678.564929,2053699,0.0031577888876199722
1751945682.477334,2053899,0.0030424240976572037
1751945752.984287,2056649,0.0026211028452962637
1751945753.9555733,2056699,0.002835020422935486
1751945906.2130463,2063199,0.002474034670740366
1751945933.1930256,2064599,0.0029892108868807554
1751946027.4186747,2068749,0.002658681245520711
1751946139.319479,2073699,0.002795898588374257
1751946212.896963,2076249,0.0028665135614573956
1751946224.5330777,2076849,0.002841533627361059
1751946229.3819182,2077099,0.002859394997358322
1751946254.1365938,2078349,0.0028887230437248945
1751946260.9381206,2078699,0.0025480957701802254
1751946276.0045881,2079449,0.003223369363695383
1751946277.9447033,2079549,0.0028978942427784204
1751946317.8686576,2080549,0.0027906817849725485
1751946361.19248,2082749,0.002461756579577923
1751946375.2946248,2083449,0.0022354493848979473
1751946490.4227228,2088649,0.0027104222681373358
1751946666.6701443,2095649,0.0027643530629575253
1751946713.519094,2098049,0.0024768426083028316
1751946721.2714174,2098449,0.0028437934815883636
1751946782.3093379,2100649,0.0026904218830168247
1751946821.1590412,2102599,0.00252044340595603
1751946822.1355567,2102649,0.0027046138420701027
1751946900.1729388,2105949,0.0025962062645703554
1751946909.7126698,2106449,0.0022344300523400307
1751946912.6240776,2106599,0.0021363040432333946
1751947189.7134805,2118299,0.0025066027883440256
1751947266.8090413,2121549,0.002966686151921749
1751947297.3348067,2123099,0.003215169534087181
1751947384.953518,2126799,0.0028222273103892803
1751947583.7689064,2134999,0.003197666723281145
1751947604.992612,2136099,0.003250099252909422
1751947651.5336292,2138449,0.0024303155951201916
1751947742.4574497,2142349,0.0027317043859511614
1751947751.2257032,2142799,0.0026599178090691566
1751947764.6853006,2143499,0.0028866289649158716
1751947811.4106905,2144399,0.0027140439487993717
1751947824.0009418,2145049,0.002713866299018264
1751947874.395258,2147599,0.002497435547411442
1751947934.2019277,2148699,0.0030847296584397554
1751948111.452868,2156949,0.002449717838317156
1751948227.3937,2161599,0.0028002304024994373
1751948230.2799845,2161749,0.00265300739556551
1751948314.6028864,2164849,0.002923826454207301
1751948406.343863,2168849,0.0029045729897916317
1751948545.8196895,2175249,0.0027410564944148064
1751948594.657764,2177749,0.002339394763112068
1751948655.4549067,2179549,0.0028080535121262074
1751948676.3572714,2180599,0.0027149426750838757
1751948876.971202,2188899,0.003054570872336626
1751948990.2553868,2194049,0.002425899263471365
1751949021.694601,2195649,0.002622118918225169
1751949328.9447594,2209049,0.002827275078743696
1751949417.3917558,2212799,0.0025241379626095295
1751949444.9988425,2214199,0.0027521478477865458
1751949522.6899812,2217499,0.002723241923376918
1751949536.1666396,2218199,0.002943081082776189
1751949584.9095755,2220699,0.002397341188043356
1751949648.358274,2223199,0.0025400673039257526
1751949657.788532,2223649,0.0019820588640868664
1751949666.432101,2224099,0.0028941079508513212
1751949669.3215897,2224249,0.0026259138248860836
1751949706.5742776,2226149,0.0025522587820887566
1751949830.9084628,2231249,0.0038279318250715733
1751949931.4229023,2235599,0.0028339424170553684
1751949943.9444501,2236249,0.0027541164308786392
1751949963.4030108,2236549,0.0028599663637578487
1751949964.3641803,2236599,0.0027146562933921814
1751949994.0752573,2238099,0.0027804062701761723
1751950046.821591,2240799,0.002676882315427065
1751950260.8560162,2248849,0.0030828595627099276
1751950298.1737065,2250749,0.0032329712994396687
1751950341.180213,2252299,0.0025495383888483047
1751950361.2468834,2253299,0.0027016582898795605
1751950577.4329312,2262399,0.0029386356472969055
1751950731.7974033,2269299,0.0023193613160401583
1751950804.160959,2271399,0.0027401340194046497
1751950922.7484913,2276549,0.0029175400268286467
1751950963.483225,2278599,0.0025640667881816626
1751950975.2646618,2279149,0.0025889254175126553
1751950998.8182821,2280349,0.002656176220625639
1751951026.0481265,2280949,0.002539628418162465
1751951190.0466723,2287899,0.0028261318802833557
1751951259.5619247,2290199,0.0026583669241517782
1751951438.3322456,2298199,0.0028168081771582365
1751951450.0590634,2298799,0.0023718150332570076
1751951492.9531393,2300099,0.0027875490486621857
1751951806.542912,2313749,0.0024868547916412354
1751952006.0700433,2322099,0.002455098321661353
1751952069.360733,2324649,0.0020818132907152176
1751952080.8912113,2325249,0.002735959365963936
1751952200.701857,2330549,0.002441356424242258
1751952336.53806,2336149,0.0027007712051272392
1751952500.1415596,2343749,0.0026143561117351055
1751952546.6229599,2344549,0.0023217082489281893
1751952565.793533,2345499,0.003621176816523075
1751952566.7571366,2345549,0.0031563900411128998
1751952690.2322245,2350649,0.002537391148507595
1751952695.0078654,2350899,0.0024701314978301525
1751952710.3358452,2351649,0.0028770631179213524
1751952713.182354,2351799,0.003023891244083643
1751952723.5429723,2352349,0.0027366343419998884
1751952740.8717701,2353199,0.0027893781661987305
1751952744.618729,2353399,0.0026846386026591063
1751952773.5004027,2354199,0.003213896881788969
1751952787.7787151,2354949,0.0026559410616755486
1751952802.2216814,2355649,0.002352457493543625
1751952841.35975,2357649,0.002604768145829439
1751952847.9517827,2357999,0.0028834897093474865
1751952880.5775821,2358949,0.002879914827644825
1751953028.7362323,2365249,0.0025324446614831686
1751953048.808441,2366249,0.0028786184266209602
1751953072.7006705,2367449,0.0028849979862570763
1751953195.3404992,2372999,0.002919520018622279
1751953307.8719497,2377349,0.002484358847141266
1751953394.3731287,2380599,0.002902607899159193
1751953408.7914515,2381299,0.0028565782122313976
1751953503.6606698,2385399,0.002856931649148464
1751953584.9263122,2388899,0.003181153442710638
1751953843.2458158,2399999,0.002823235932737589
1751953977.554709,2406099,0.0023433149326592684
1751954066.1330419,2409499,0.002175313886255026
1751954074.653806,2409949,0.002728894352912903
1751954136.024821,2412399,0.0023587364703416824
1751954255.5269945,2417449,0.002507874509319663
1751954286.1003687,2418999,0.0027463852893561125
1751954291.8324785,2419299,0.0024606238584965467
1751954331.1982663,2421249,0.0026408256962895393
1751954428.898005,2425549,0.0027959528379142284
1751954583.3465538,2431799,0.0021988735534250736
1751954587.1701953,2431999,0.0025509055703878403
1751954641.7068195,2434749,0.003080765251070261
1751954643.6168547,2434849,0.0030659418553113937
1751954664.654836,2435899,0.00369646237231791
1751954710.020127,2437049,0.003151059616357088
1751954845.8216002,2442199,0.003298977855592966
1751955134.681613,2454699,0.0027184677310287952
1751955146.07233,2455299,0.00270120264030993
1751955189.3395433,2456249,0.0026303548365831375
1751955231.368061,2458299,0.0028287365566939116
1751955267.143836,2460099,0.0028463187627494335
1751955350.737251,2463449,0.0024169334210455418
1751955397.379028,2465749,0.002799706067889929
1751955461.1898735,2468099,0.0027454793453216553
1751955607.3342798,2474199,0.0026701611932367086
1751955667.7475564,2476399,0.0025047461967915297
1751955845.5803943,2484599,0.0030266796238720417
1751955856.178029,2485149,0.002615210134536028
1751955921.4987826,2487649,0.0025187006685882807
1751956035.5042727,2492699,0.002890132600441575
1751956045.9883537,2493249,0.00286948774009943
1751956156.2201922,2498099,0.002669423120096326
1751956170.8786757,2498799,0.0026594307273626328
1751956184.1468174,2499499,0.0026080794632434845
1751956218.0013993,2500549,0.0022937916219234467
1751956267.1776714,2502999,0.00281138950958848
1751956390.5317078,2508599,0.0030002989806234837
1751956484.9592564,2512399,0.0026712906546890736
1751956499.7251084,2513099,0.0026401327922940254
1751956572.978752,2516149,0.002855806378647685
1751956695.4887094,2521149,0.002522421535104513
1751956712.5267525,2522049,0.002332116477191448
1751956789.48483,2525299,0.0027165724895894527
1751956906.5481706,2529949,0.002489372855052352
1751956911.622389,2530199,0.0026452713645994663
1751956927.549328,2530949,0.0030265762470662594
1751956947.4909031,2531999,0.002703540027141571
1751957018.0310025,2534899,0.0026121491100639105
1751957035.1798422,2535749,0.003258294193074107
1751957073.8414469,2537649,0.0028724621515721083
1751957082.9979656,2538099,0.0021683061495423317
1751957084.9937882,2538199,0.002685608109459281
1751957175.812587,2540999,0.0021632378920912743
1751957268.5277793,2544999,0.0024785446003079414
1751957342.048287,2548699,0.002481220755726099
1751957392.99848,2549999,0.00269516883417964
1751957424.033298,2551549,0.0025808699429035187
1751957502.8442945,2554749,0.0028297132812440395
1751957947.036997,2573449,0.0023709693923592567
1751958089.6384819,2579999,0.003038953058421612
1751958090.5979216,2580049,0.002301727421581745
1751958324.3710852,2589899,0.0028568042907863855
1751958467.1304154,2596399,0.0027444674633443356
1751958469.995284,2596549,0.002725695725530386
1751958475.622487,2596849,0.002773670479655266
1751958490.1616066,2597549,0.0028897952288389206
1751958523.728508,2598599,0.002646765671670437
1751958564.9427657,2600699,0.0025296490639448166
1751958815.4388373,2611499,0.002817153697833419
1751958863.9347641,2613199,0.0024662904907017946
1751958897.6106584,2614899,0.0028746698517352343
1751958964.0326438,2617649,0.0028721645940095186
1751958975.306044,2618249,0.0024682865478098392
1751958997.6693966,2619349,0.0020910012535750866
1751959010.0682435,2619999,0.0027261432260274887
1751959163.067965,2626999,0.0027517899870872498
1751959198.8532324,2627399,0.0025916481390595436
1751959304.028154,2632099,0.002543918788433075
1751959329.044321,2633349,0.002955284435302019
1751959495.0193655,2639899,0.0031145396642386913
1751959698.5699067,2648399,0.002403250662609935
1751959800.3612103,2652699,0.0028438647277653217
1751959811.7635367,2653299,0.0032371515408158302
1751959822.1438735,2653849,0.0024717673659324646
1751959829.1001678,2654149,0.002518699038773775
1751960025.021685,2662749,0.0029284353367984295
1751960065.872383,2664749,0.003652196377515793
1751960447.8633409,2680649,0.0025303540751338005
1751960474.2848763,2681199,0.003060545539483428
1751960533.940963,2684199,0.0029314113780856133
1751960702.0646446,2690549,0.0026538691017776728
1751960728.3713021,2691949,0.002860689302906394
1751960888.9580889,2699149,0.002979096956551075
1751960973.8879747,2702099,0.0026620272547006607
1751961103.1824727,2707399,0.0025002819020301104
1751961232.1339808,2713299,0.0025342556182295084
1751961463.8536491,2722949,0.0034023881889879704
1751961610.9067793,2729449,0.002607338596135378
1751961640.7395034,2729649,0.002499908208847046
1751961654.5069861,2730299,0.0021722770761698484
1751961853.2457633,2738349,0.002752686617895961
1751962110.7890737,2749299,0.0026488136500120163
1751962190.8196337,2753299,0.0027819806709885597
1751962203.8322191,2753999,0.002873974619433284
1751962261.7932203,2756049,0.0028188242577016354
1751962267.4014025,2756349,0.0029441872611641884
1751962289.7148256,2757449,0.0028367433696985245
1751962298.1297405,2757899,0.003037751652300358
1751962429.3347507,2763099,0.0024024839513003826
1751962460.7549329,2763999,0.0026627397164702415
1751962546.2782612,2768399,0.0025673354975879192
1751962713.095369,2774999,0.0027061947621405125
1751962808.0142236,2779049,0.0026398927439004183
1751962810.8470314,2779199,0.0026768269017338753
1751962813.686678,2779349,0.002867210190743208
1751962835.0983963,2780399,0.002366235014051199
1751962838.8734431,2780599,0.0031128316186368465
1751962855.887706,2781499,0.0028482272755354643
1751962885.769712,2782999,0.002839089138433337
1751962956.7730682,2785949,0.0025290059857070446
1751963052.260555,2790049,0.0027771047316491604
1751963145.5899386,2793549,0.0034001246094703674
1751963269.6656487,2799149,0.0025507991667836905
1751963298.5434,2800599,0.002701116492971778
1751963338.7029223,2802649,0.0025686174631118774
1751963429.7323592,2806649,0.002394675277173519
1751963489.352901,2808449,0.0027178898453712463
1751963530.536334,2810549,0.0024724381510168314
1751963608.4400256,2813749,0.0026761824265122414
1751963623.204864,2814549,0.0023462949320673943
1751963624.135846,2814599,0.0029568723402917385
1751963652.1919167,2815999,0.002292332239449024
1751963846.3138547,2823899,0.002903058659285307
1751963850.060887,2824099,0.002211635932326317
1751963855.6785727,2824399,0.0022256621159613132
1751963956.6932733,2828849,0.002382778562605381
1751964196.9384518,2838099,0.0030203377828001976
1751964208.1774826,2838699,0.0026765763759613037
1751964226.747873,2839599,0.0023583881556987762
1751964228.5958533,2839699,0.002592797391116619
1751964378.29149,2846649,0.0028739559929817915
1751964429.7565784,2847999,0.0022504087537527084
1751964552.641064,2853349,0.0025769451167434454
1751964816.7896638,2865099,0.002809434197843075
1751964950.1603587,2870649,0.002694471273571253
1751965006.605562,2872599,0.0024877903051674366
1751965039.2423203,2874249,0.00283500156365335
1751965152.9119656,2879299,0.0026468897704035044
1751965162.3082132,2879799,0.0025810995139181614
1751965210.8087676,2881499,0.0029893936589360237
1751965375.456471,2889099,0.0030503813177347183
1751965385.8055983,2889649,0.002365719759836793
1751965504.3143044,2894949,0.0028764158487319946
1751965562.8427992,2897249,0.0027709670830518007
1751965585.193727,2898349,0.002645778702571988
1751965596.4279916,2898949,0.0028321179561316967
1751965819.365493,2908549,0.0024338108487427235
1751965849.3204675,2910049,0.002516006352379918
1751966050.6049538,2918399,0.0026088631711900234
1751966078.4170265,2919899,0.0031104106456041336
1751966100.2507842,2920299,0.0021497260313481092
1751966141.3700724,2922399,0.002649064175784588
1751966242.3305154,2926299,0.0027409095782786608
1751966360.507481,2930799,0.0026263659819960594
1751966399.708674,2932799,0.0031429650261998177
1751966487.402529,2936549,0.0024000643752515316
1751966524.6617622,2938349,0.0026867699343711138
1751966638.4686854,2943299,0.0029014679603278637
1751966675.6824856,2944449,0.002599091501906514
1751966867.5213456,2952899,0.00262195966206491
1751966966.802816,2957249,0.002788034500554204
1751967106.3975167,2963649,0.0027704492677003145
1751967187.9691648,2967049,0.002781541785225272
1751967378.9999447,2974299,0.003256513737142086
1751967446.1553967,2977699,0.002524096518754959
1751967448.0294628,2977799,0.0029034572653472424
1751967621.2829568,2984699,0.0033170352689921856
1751967850.9823673,2994949,0.0027306536212563515
1751967948.2209055,2998649,0.0028626658022403717
1751967977.1338637,3000099,0.00223095016553998
1751967991.154163,3000749,0.0024849125184118748
1751968114.5113065,3006299,0.0023068832233548164
1751968182.243823,3008999,0.0025397068820893764
1751968191.594662,3009499,0.0027533213142305613
1751968233.6019483,3011549,0.0025905256625264883
1751968245.684293,3012199,0.0026392913423478603
1751968296.7437327,3014049,0.0024871518835425377
1751968325.6679733,3015599,0.0028792188968509436
1751968459.0873513,3021599,0.0025496953167021275
1751968606.2006538,3027449,0.0030337104108184576
