Wall time,Step,Value
1754048849.0937698,1940299,0.0031592773739248514
1754049137.6738632,1941999,0.002780904993414879
1754049516.6694188,1944049,0.002621549414470792
1754049668.3387868,1944949,0.0026154236402362585
1754049762.0912259,1945499,0.0027538714930415154
1754050774.4924853,1951299,0.002449280582368374
1754052383.7496827,1960249,0.0028075771406292915
1754052663.4696395,1961899,0.0026941532269120216
1754052674.0985546,1961949,0.002599717816337943
1754054546.1163228,1972599,0.0027693561278283596
1754054813.6010811,1973899,0.002696896204724908
1754055444.9896173,1977599,0.0027317022904753685
1754055796.9836385,1979449,0.0030046524479985237
1754055907.3528376,1980099,0.0028206603601574898
1754056750.8778799,1984799,0.002385486848652363
1754056895.1707938,1985649,0.002883841749280691
1754056981.4399858,1986149,0.002610218245536089
1754057781.073611,1990599,0.002683211350813508
1754059070.609446,1997499,0.002595958299934864
1754059537.5152378,2000199,0.002619723789393902
1754059766.567139,2001549,0.0030873180367052555
1754059970.3120239,2002549,0.0026229186914861202
1754060482.8885858,2005549,0.002906531561166048
1754061060.85867,2008749,0.0024721669033169746
1754061068.812868,2008799,0.002230502897873521
1754061228.8414106,2009749,0.0023823874071240425
1754061618.9344661,2011849,0.0024841504637151957
1754061731.1321516,2012499,0.002491964492946863
1754062038.4757621,2014299,0.0022086824756115675
1754062386.8205495,2016349,0.0030037788674235344
1754062436.5205886,2016649,0.0025861484464257956
1754062773.5799267,2018449,0.002701506018638611
1754063181.3237646,2020849,0.0024943766184151173
1754064123.7064486,2026149,0.0028423492331057787
1754064305.3574142,2027049,0.0023957209195941687
1754064754.487611,2029699,0.0024565409403294325
1754064957.6727238,2030899,0.002332006348297
1754066516.329096,2039699,0.0028007335495203733
1754066584.1883638,2040099,0.003205966902896762
1754067027.3960052,2042499,0.002454830799251795
1754067314.4065745,2044199,0.003158058738335967
1754067666.8794441,2046099,0.002425126265734434
1754067844.7934616,2047149,0.002447705250233412
1754068449.435497,2050699,0.0025099683552980423
1754068756.6805701,2052199,0.002967307809740305
1754068987.024204,2053549,0.0023176507093012333
1754069013.3416753,2053699,0.0026214662939310074
1754069047.380206,2053899,0.0021550897508859634
1754069547.1073399,2056649,0.002616525162011385
1754069554.757986,2056699,0.002363382140174508
1754070685.8854415,2063199,0.0028158139903098345
1754070923.3699183,2064599,0.0025473646819591522
1754071656.311869,2068749,0.002905659144744277
1754072527.617223,2073699,0.0027221038471907377
1754072989.5516646,2076249,0.0027894950471818447
1754073092.3453112,2076849,0.002623047912493348
1754073132.740344,2077099,0.0029250772204250097
1754073344.5864425,2078349,0.0030073102097958326
1754073404.7997541,2078699,0.0028107149992138147
1754073530.2014117,2079449,0.0026944030541926622
1754073548.5230746,2079549,0.002480320865288377
1754073759.3718562,2080549,0.0023867294657975435
1754074135.9380581,2082749,0.0026003126986324787
1754074253.5441248,2083449,0.0025103238876909018
1754075176.1814291,2088649,0.0023102913983166218
1754076434.871679,2095649,0.0033281652722507715
1754076840.047851,2098049,0.0024709803983569145
1754076907.8066905,2098449,0.002308681607246399
1754077309.0092318,2100649,0.002600208856165409
1754077640.8290346,2102599,0.0024631288833916187
1754077648.5941741,2102649,0.002949259476736188
1754078241.9527478,2105949,0.002428511856123805
1754078325.0727189,2106449,0.0029256585985422134
1754078351.9900262,2106599,0.0021370400208979845
1754080388.3328414,2118299,0.002738881390541792
1754080966.1464815,2121549,0.002566501498222351
1754081230.8524525,2123099,0.0031881649047136307
1754081891.8254983,2126799,0.002629689173772931
1754083334.6645513,2134999,0.0029642749577760696
1754083522.2348552,2136099,0.0027532081585377455
1754083917.6789324,2138449,0.0023358871694654226
1754084610.932837,2142349,0.0028234648052603006
1754084689.4304929,2142799,0.0025098570622503757
1754084807.1871803,2143499,0.0025639012455940247
1754084990.2068937,2144399,0.0025021322071552277
1754085100.8538022,2145049,0.002520632464438677
1754085530.6470995,2147599,0.0025618525687605143
1754085763.8562324,2148699,0.002933353651314974
1754087187.2545197,2156949,0.003124732058495283
1754088006.07915,2161599,0.002634631469845772
1754088032.3339994,2161749,0.0032332907430827618
1754088583.7358634,2164849,0.0022036931477487087
1754089287.131533,2168849,0.002563940128311515
1754090397.0616386,2175249,0.0028421601746231318
1754090819.1865828,2177749,0.0027624699287116528
1754091163.4508905,2179549,0.002385803498327732
1754091340.0042665,2180599,0.002586142625659704
1754092797.9008226,2188899,0.0023988154716789722
1754093708.666961,2194049,0.0025619459338486195
1754093977.2009473,2195649,0.002162741031497717
1754096364.1439037,2209049,0.0021693988237529993
1754097030.5616715,2212799,0.0022999742068350315
1754097266.4231882,2214199,0.0027681002393364906
1754097851.6036596,2217499,0.0026823789812624454
1754097969.593984,2218199,0.0029557347297668457
1754098390.6660101,2220699,0.002459843410179019
1754098848.0480776,2223199,0.0025085241068154573
1754098923.6693559,2223649,0.0021028979681432247
1754098999.2537293,2224099,0.0030769645236432552
1754099024.455645,2224249,0.0025939482729882
1754099343.6097662,2226149,0.0024952776730060577
1754100242.6366704,2231249,0.0023844302631914616
1754101015.0422313,2235599,0.002482790732756257
1754101124.319731,2236249,0.0029660251457244158
1754101207.088214,2236549,0.003110563149675727
1754101215.4022005,2236599,0.002798306755721569
1754101467.9516551,2238099,0.0024644704535603523
1754101921.401146,2240799,0.0031405449844896793
1754103356.4682446,2248849,0.0030189137905836105
1754103674.7206712,2250749,0.002564256079494953
1754103967.24099,2252299,0.002416162518784404
1754104135.9941795,2253299,0.002823733724653721
1754105749.2103088,2262399,0.0026646957267075777
1754106950.4506705,2269299,0.002659048419445753
1754107342.647872,2271399,0.002519845962524414
1754108238.3486881,2276549,0.002354993252083659
1754108582.241902,2278599,0.0025945049710571766
1754108674.9310837,2279149,0.002641592640429735
1754108876.4011533,2280349,0.003067926038056612
1754109014.0620024,2280949,0.0027560850139707327
1754110214.8734474,2287899,0.0032225660979747772
1754110632.1993663,2290199,0.002445447025820613
1754112024.279926,2298199,0.002713629510253668
1754112125.331093,2298799,0.002785338321700692
1754112373.1214545,2300099,0.0022974994499236345
1754114734.4362352,2313749,0.0025796410627663136
1754116232.6791058,2322099,0.00246724346652627
1754116695.7143664,2324649,0.0029240879230201244
1754116797.0278878,2325249,0.0027313651517033577
1754117725.5678418,2330549,0.0024435562081635
1754118713.6965902,2336149,0.002938217716291547
1754120033.877125,2343749,0.0027112604584544897
1754120223.2211423,2344549,0.0030818611849099398
1754120382.3737526,2345499,0.0029051979072391987
1754120392.073227,2345549,0.0026807524263858795
1754121284.7821786,2350649,0.0026049017906188965
1754121326.6898477,2350899,0.002601961139589548
1754121454.0044167,2351649,0.002719939686357975
1754121479.719756,2351799,0.0022419795859605074
1754121573.185337,2352349,0.0026095332577824593
1754121716.36847,2353199,0.003076959401369095
1754121750.3289673,2353399,0.0025965054519474506
1754121919.60378,2354199,0.002558729611337185
1754122046.7492251,2354949,0.0028053829446434975
1754122164.1444674,2355649,0.002398985903710127
1754122501.7255182,2357649,0.0026100731920450926
1754122561.133482,2357999,0.002775191329419613
1754122755.3610008,2358949,0.0027298755012452602
1754123852.788779,2365249,0.002907981164753437
1754124021.7172968,2366249,0.002280699322000146
1754124224.4853225,2367449,0.00243171863257885
1754125210.0012395,2372999,0.002647323766723275
1754125984.609975,2377349,0.0027718404307961464
1754126575.0615795,2380599,0.002925183391198516
1754126693.0067265,2381299,0.0029324183706194162
1754127422.3722095,2385399,0.0025732507929205894
1754128049.3844056,2388899,0.0025189153384417295
1754130010.7969732,2399999,0.0023768304381519556
1754131094.3859615,2406099,0.0021666160319000483
1754131713.1891906,2409499,0.0028885481879115105
1754131789.6090217,2409949,0.002844610484316945
1754132239.8364086,2412399,0.0023374431766569614
1754133157.4888284,2417449,0.002660228405147791
1754133428.2541318,2418999,0.0030916198156774044
1754133478.9887342,2419299,0.0024210717529058456
1754133815.5412257,2421249,0.0021367808803915977
1754134597.6116304,2425549,0.0029391986317932606
1754135736.281054,2431799,0.002162704709917307
1754135769.7149506,2431999,0.0031029158271849155
1754136240.535697,2434749,0.0029235556721687317
1754136256.734308,2434849,0.0025897943414747715
1754136437.9182434,2435899,0.002554108388721943
1754136667.837274,2437049,0.0029427430126816034
1754137607.4792793,2442199,0.0025866120122373104
1754139835.6369503,2454699,0.00286843441426754
1754139938.5560184,2455299,0.00242147920653224
1754140140.8095815,2456249,0.0031027821823954582
1754140496.60955,2458299,0.002876067068427801
1754140807.1541998,2460099,0.0024660206399858
1754141418.793539,2463449,0.0030425856821238995
1754141817.438963,2465749,0.0027715121395885944
1754142259.8159366,2468099,0.002392139285802841
1754143344.6538124,2474199,0.002756099682301283
1754143771.61466,2476399,0.002499067923054099
1754145242.3924243,2484599,0.002409373875707388
1754145335.717016,2485149,0.0020001574885100126
1754145810.5067163,2487649,0.0029234313406050205
1754146735.1149025,2492699,0.002981734462082386
1754146832.8037028,2493249,0.0028792365919798613
1754147717.5816624,2498099,0.0031449696980416775
1754147842.0489936,2498799,0.002397677395492792
1754147963.4478722,2499499,0.002351516392081976
1754148180.1740103,2500549,0.0028930045664310455
1754148611.660454,2502999,0.002525977324694395
1754149624.5470922,2508599,0.002379325684159994
1754150320.2258108,2512399,0.0027395179495215416
1754150452.5417259,2513099,0.0027724001556634903
1754151019.5361848,2516149,0.002609584014862776
1754151919.113609,2521149,0.002263962524011731
1754152072.913014,2522049,0.002321024425327778
1754152665.0655508,2525299,0.0021350602619349957
1754153504.6220562,2529949,0.0027839085087180138
1754153546.33732,2530199,0.0028898068703711033
1754153675.193037,2530949,0.0028869323432445526
1754153853.5595965,2531999,0.002631634008139372
1754154382.2769027,2534899,0.0028710830956697464
1754154532.6357496,2535749,0.0031726970337331295
1754154859.787562,2537649,0.0026856400072574615
1754154936.7095044,2538099,0.002801402471959591
1754154955.5570316,2538199,0.0025888923555612564
1754155487.3493674,2540999,0.002623495180159807
1754156205.7351778,2544999,0.0023323302157223225
1754156839.3350608,2548699,0.0029709627851843834
1754157097.8161407,2549999,0.0025490897241979837
1754157364.4946501,2551549,0.0025555314496159554
1754157944.8140063,2554749,0.0026134499348700047
1754161354.1476371,2573449,0.0032534159254282713
1754162509.546579,2579999,0.002872448181733489
1754162517.2904747,2580049,0.002774010179564357
1754164292.3058648,2589899,0.002535169944167137
1754165508.4524136,2596399,0.002301556523889303
1754165531.543362,2596549,0.0027519618161022663
1754165584.221968,2596849,0.0031026406213641167
1754165701.7749255,2597549,0.003128310665488243
1754165983.9999108,2598599,0.0020885849371552467
1754166337.6025636,2600699,0.0029485230334103107
1754168392.225708,2611499,0.0022269131150096655
1754168794.4649773,2613199,0.002334506716579199
1754169080.4449306,2614899,0.0025993501767516136
1754169649.2456577,2617649,0.0033379753585904837
1754169750.8204272,2618249,0.0030792690813541412
1754169940.245856,2619349,0.003239618381485343
1754170050.4453826,2619999,0.0021895451936870813
1754171341.2550871,2626999,0.002624800428748131
1754171513.0649197,2627399,0.002339745871722698
1754172423.709656,2632099,0.002596138510853052
1754172634.5661225,2633349,0.002563124056905508
1754173898.0671816,2639899,0.0023964648135006428
1754175518.5919714,2648399,0.002593197161331773
1754176345.5947988,2652699,0.0032581558916717768
1754176447.5817971,2653299,0.002864857204258442
1754176541.5715027,2653849,0.0027861418202519417
1754176591.1576474,2654149,0.0025677462108433247
1754178249.231371,2662749,0.002849469194188714
1754178588.2596688,2664749,0.0024927938356995583
1754181562.2635124,2680649,0.0027456546667963266
1754181750.7515986,2681199,0.0023022363893687725
1754182258.768146,2684199,0.0026648961938917637
1754183524.9096832,2690549,0.0026017159689217806
1754183759.4526987,2691949,0.0025002353359013796
1754185065.114766,2699149,0.0024407990276813507
1754185653.7757387,2702099,0.0028920036274939775
1754186624.5438664,2707399,0.002831715624779463
1754187723.106364,2713299,0.002900388790294528
1754189528.7644308,2722949,0.002448510378599167
1754190716.6888082,2729449,0.0027836961671710014
1754190847.1458883,2729649,0.002585927490144968
1754190956.3056047,2730299,0.0026637702248990536
1754192432.1601026,2738349,0.002050807699561119
1754194521.0416875,2749299,0.0025237768422812223
1754195196.9657633,2753299,0.0026601101271808147
1754195314.7699354,2753999,0.002800864167511463
1754195747.3964078,2756049,0.0024079964496195316
1754195798.460325,2756349,0.002777282614260912
1754195983.7195747,2757449,0.0030198991298675537
1754196060.3705838,2757899,0.0033800164237618446
1754197022.9912057,2763099,0.0030417253728955984
1754197257.320623,2763999,0.002735686954110861
1754197996.2686758,2768399,0.002496131230145693
1754199292.7688284,2774999,0.003049504477530718
1754200061.9817228,2779049,0.002266114577651024
1754200087.4369,2779199,0.002569423522800207
1754200111.7906697,2779349,0.002319944556802511
1754200289.2682335,2780399,0.002506932942196727
1754200322.920043,2780599,0.002590034157037735
1754200473.787966,2781499,0.002604141365736723
1754200726.6581147,2782999,0.0028943298384547234
1754201306.7708626,2785949,0.0019816355779767036
1754202082.6356351,2790049,0.002564377151429653
1754202759.3912518,2793549,0.0026647024787962437
1754203799.8999255,2799149,0.0029933475889265537
1754204045.5927124,2800599,0.0025256872177124023
1754204391.4715421,2802649,0.00235129171051085
1754205166.990697,2806649,0.0028094882145524025
1754205581.602496,2808449,0.0023091500625014305
1754205940.1427176,2810549,0.0028158731292933226
1754206581.7640705,2813749,0.0026434678584337234
1754206717.0509715,2814549,0.00263796909712255
1754206725.0591617,2814599,0.0030269785784184933
1754206962.0127053,2815999,0.0028663435950875282
1754208463.2850513,2823899,0.002609478309750557
1754208497.5756729,2824099,0.002551120240241289
1754208548.2985432,2824399,0.0026527894660830498
1754209378.63379,2828849,0.0029275263659656048
1754211131.1018455,2838099,0.002293492667376995
1754211234.7897418,2838699,0.0027696313336491585
1754211389.131981,2839599,0.0024790207389742136
1754211407.0908983,2839699,0.002789771184325218
1754212686.2231622,2846649,0.002535870298743248
1754213003.649501,2847999,0.0026708408258855343
1754213999.9351435,2853349,0.002922064159065485
1754216180.0945964,2865099,0.0023647453635931015
1754217209.7708101,2870649,0.0025999899953603745
1754217628.9758573,2872599,0.0027768590953201056
1754217913.8206115,2874249,0.0026534819044172764
1754218855.0100183,2879299,0.0024303768295794725
1754218939.2968943,2879799,0.0023854209575802088
1754219311.2643893,2881499,0.002911143936216831
1754220734.0126157,2889099,0.0023193538654595613
1754220831.9996636,2889649,0.0028789634816348553
1754221847.399513,2894949,0.0025572520680725574
1754222329.2820055,2897249,0.0023384985979646444
1754222528.113327,2898349,0.00230068969540298
1754222635.005896,2898949,0.0019013131968677044
1754224481.7047935,2908549,0.0027024459559470415
1754224752.151705,2910049,0.002284828806295991
1754226351.534925,2918399,0.002669204492121935
1754226609.0231926,2919899,0.0023749624378979206
1754226755.1315677,2920299,0.0029198615811765194
1754227125.4889488,2922399,0.002604136010631919
1754227894.274106,2926299,0.0028817160055041313
1754228799.488805,2930799,0.0027510500513017178
1754229145.7445085,2932799,0.0025316698011010885
1754229877.4608881,2936549,0.002278189407661557
1754230192.0338917,2938349,0.002833808772265911
1754231130.6085832,2943299,0.002025629859417677
1754231406.208523,2944449,0.0028624748811125755
1754232965.7422287,2952899,0.001987017225474119
1754233788.442976,2957249,0.0026288668159395456
1754234967.2025309,2963649,0.0024544307962059975
1754235615.14862,2967049,0.002537753898650408
1754237029.225936,2974299,0.002712167799472809
1754237615.3576515,2977699,0.0031554619781672955
1754237633.3435004,2977799,0.002490661572664976
1754238990.1627905,2984699,0.002931146416813135
1754240923.5988781,2994949,0.0023945490829646587
1754241637.37573,2998649,0.002626766450703144
1754241886.5534906,3000099,0.0024035281967371702
1754241997.0576248,3000749,0.0030917346011847258
1754243039.1584854,3006299,0.003105313517153263
1754243571.5018203,3008999,0.0028096456080675125
1754243655.6203616,3009499,0.0028886531945317984
1754244002.792137,3011549,0.0030773612670600414
1754244112.5460167,3012199,0.0027137761935591698
1754244497.2820826,3014049,0.002607806120067835
1754244762.393091,3015599,0.002403523540124297
1754245859.7825375,3021599,0.002638118341565132
1754246936.9166179,3027449,0.002746200654655695
